Valor de Entrada, Tempo de Relógio, Tempo de Usuario, Tempo de Sistema
1000,33,0,33
2000,33,32,0
3000,46,46,0
4000,72,71,0
5000,88,87,0
6000,89,88,0
7000,107,107,0
8000,147,147,0
9000,134,133,0
10000,158,158,0
11000,157,157,0
12000,171,171,0
13000,274,274,0
14000,283,283,0
15000,248,248,0
16000,234,234,0
17000,243,243,0
18000,381,382,0
19000,303,303,0
20000,295,295,0
21000,334,334,0
22000,294,293,0
23000,352,352,0
24000,333,334,0
25000,354,354,0
26000,599,0,599
27000,476,475,0
28000,508,509,0
29000,391,391,0
30000,404,404,0
31000,416,416,0
32000,439,439,0
33000,541,541,0
34000,507,507,0
35000,477,477,0
36000,507,507,0
37000,632,633,0
38000,564,564,0
39000,576,576,0
40000,641,642,0
41000,622,622,0
42000,623,623,0
43000,583,584,0
44000,595,595,0
45000,724,724,0
46000,677,676,0
47000,654,0,654
48000,763,763,0
49000,723,723,0
50000,694,694,0
